location_id,year_id,age_group_id,sex_id,nid,super_region,region,country,measure,is_outlier,sample_size,val,variance,QA,citation_short,citation
165,1994,22,3,2787,South Asia,South Asia,Pakistan,proportion,0,61,0.001,1.64E-05,2,Karamat (1996),"Karamat K, Butt T, Hannan A, et al. Problem of multi-drug resistant typhoid fever in Rawalpindi/Islamabad area. Pak Armed Forces Med J 1996; 46(2): 48-54."
165,1995,22,3,2787,South Asia,South Asia,Pakistan,proportion,0,52,0.001,1.92E-05,2,Karamat (1996),"Karamat K, Butt T, Hannan A, et al. Problem of multi-drug resistant typhoid fever in Rawalpindi/Islamabad area. Pak Armed Forces Med J 1996; 46(2): 48-54."
165,1996,22,3,455,South Asia,South Asia,Pakistan,proportion,0,43,0.186,0.003521023,2,Qureshi (2001),"Qureshi AH, Mushahid N, Ijaz A, et al. Changing drug susceptibility pattern of Salmonellae ParaTyphi A. J Coll Physicians Surg Pak 2001; 11(7): 449-51."
165,1996,22,3,470,South Asia,South Asia,Pakistan,proportion,0,50,0.14,0.002408,2,Butt (2005),"Butt T, Ahmad RN, Salman M, Kazmi SY. Changing trends in drug resistance among typhoid Salmonellae in Rawalpindi, Pakistan. East Mediterr Health J 2005; 11(5-6): 1038-44."
165,1997,22,3,455,South Asia,South Asia,Pakistan,proportion,0,25,0.4,0.0096,2,Qureshi (2001),"Qureshi AH, Mushahid N, Ijaz A, et al. Changing drug susceptibility pattern of Salmonellae ParaTyphi A. J Coll Physicians Surg Pak 2001; 11(7): 449-51."
165,1997,22,3,470,South Asia,South Asia,Pakistan,proportion,0,41,0.2927,0.005049432,2,Butt (2005),"Butt T, Ahmad RN, Salman M, Kazmi SY. Changing trends in drug resistance among typhoid Salmonellae in Rawalpindi, Pakistan. East Mediterr Health J 2005; 11(5-6): 1038-44."
165,1998,22,3,470,South Asia,South Asia,Pakistan,proportion,0,102,0.1765,0.001424978,2,Butt (2005),"Butt T, Ahmad RN, Salman M, Kazmi SY. Changing trends in drug resistance among typhoid Salmonellae in Rawalpindi, Pakistan. East Mediterr Health J 2005; 11(5-6): 1038-44."
165,1998,22,3,455,South Asia,South Asia,Pakistan,proportion,0,11,0.0909,0.007512472,2,Qureshi (2001),"Qureshi AH, Mushahid N, Ijaz A, et al. Changing drug susceptibility pattern of Salmonellae ParaTyphi A. J Coll Physicians Surg Pak 2001; 11(7): 449-51."
165,1999,22,3,470,South Asia,South Asia,Pakistan,proportion,0,61,0.1803,0.002422818,2,Butt (2005),"Butt T, Ahmad RN, Salman M, Kazmi SY. Changing trends in drug resistance among typhoid Salmonellae in Rawalpindi, Pakistan. East Mediterr Health J 2005; 11(5-6): 1038-44."
165,1999,22,3,455,South Asia,South Asia,Pakistan,proportion,0,38,0.3684,0.006123196,2,Qureshi (2001),"Qureshi AH, Mushahid N, Ijaz A, et al. Changing drug susceptibility pattern of Salmonellae ParaTyphi A. J Coll Physicians Surg Pak 2001; 11(7): 449-51."
165,2000,22,3,470,South Asia,South Asia,Pakistan,proportion,0,49,0.2449,0.003773959,2,Butt (2005),"Butt T, Ahmad RN, Salman M, Kazmi SY. Changing trends in drug resistance among typhoid Salmonellae in Rawalpindi, Pakistan. East Mediterr Health J 2005; 11(5-6): 1038-44."
165,2000,22,3,455,South Asia,South Asia,Pakistan,proportion,0,44,0.75,0.004261364,2,Qureshi (2001),"Qureshi AH, Mushahid N, Ijaz A, et al. Changing drug susceptibility pattern of Salmonellae ParaTyphi A. J Coll Physicians Surg Pak 2001; 11(7): 449-51."
165,2000,22,3,4674,South Asia,South Asia,Pakistan,proportion,0,7,0.5714,0.034986006,3,Siddiqui (2006),"Siddiqui FJ, Rabbani F, Hasan R, Nizami SQ, Bhutta ZA. Typhoid fever in children: some epidemiological considerations from Karachi, Pakistan. Int J Infect Dis 2006; 10(3): 215-22."
165,2001,22,3,470,South Asia,South Asia,Pakistan,proportion,0,41,0.2439,0.004497873,2,Butt (2005),"Butt T, Ahmad RN, Salman M, Kazmi SY. Changing trends in drug resistance among typhoid Salmonellae in Rawalpindi, Pakistan. East Mediterr Health J 2005; 11(5-6): 1038-44."
165,2001,22,3,125,South Asia,South Asia,Pakistan,proportion,0,326,0.4448,0.000757524,2,Hasan (2008),"Hasan R, Zafar A, Abbas Z, Mahraj V, Malik F, Zaidi A. Antibiotic resistance among Salmonella enterica serovars Typhi and ParaTyphi A in Pakistan (2001-2006). J Infect Dev Ctries 2008; 2(4): 289-94."
165,2002,22,3,125,South Asia,South Asia,Pakistan,proportion,0,236,0.2839,0.000861444,2,Hasan (2008),"Hasan R, Zafar A, Abbas Z, Mahraj V, Malik F, Zaidi A. Antibiotic resistance among Salmonella enterica serovars Typhi and ParaTyphi A in Pakistan (2001-2006). J Infect Dev Ctries 2008; 2(4): 289-94."
165,2002,22,3,470,South Asia,South Asia,Pakistan,proportion,0,41,0.4634,0.006064889,2,Butt (2005),"Butt T, Ahmad RN, Salman M, Kazmi SY. Changing trends in drug resistance among typhoid Salmonellae in Rawalpindi, Pakistan. East Mediterr Health J 2005; 11(5-6): 1038-44."
165,2003,22,3,125,South Asia,South Asia,Pakistan,proportion,0,163,0.3006,0.001289814,2,Hasan (2008),"Hasan R, Zafar A, Abbas Z, Mahraj V, Malik F, Zaidi A. Antibiotic resistance among Salmonella enterica serovars Typhi and ParaTyphi A in Pakistan (2001-2006). J Infect Dev Ctries 2008; 2(4): 289-94."
165,2003,22,3,470,South Asia,South Asia,Pakistan,proportion,0,25,0.44,0.009856,2,Butt (2005),"Butt T, Ahmad RN, Salman M, Kazmi SY. Changing trends in drug resistance among typhoid Salmonellae in Rawalpindi, Pakistan. East Mediterr Health J 2005; 11(5-6): 1038-44."
165,2003,22,3,959,South Asia,South Asia,Pakistan,proportion,0,32,0.0312,0.00094458,2,Khan (2012),"Khan MI, Soofi SB, Ochiai Leon R, et al. Epidemiology, clinical presentation, and patterns of drug resistance of Salmonella Typhi in Karachi, Pakistan. J Infect Dev Ctries 2012; 6(10): 704-14."
165,2004,22,3,125,South Asia,South Asia,Pakistan,proportion,0,292,0.1712,0.000485927,2,Hasan (2008),"Hasan R, Zafar A, Abbas Z, Mahraj V, Malik F, Zaidi A. Antibiotic resistance among Salmonella enterica serovars Typhi and ParaTyphi A in Pakistan (2001-2006). J Infect Dev Ctries 2008; 2(4): 289-94."
165,2005,22,3,125,South Asia,South Asia,Pakistan,proportion,0,209,0.134,0.000555234,2,Hasan (2008),"Hasan R, Zafar A, Abbas Z, Mahraj V, Malik F, Zaidi A. Antibiotic resistance among Salmonella enterica serovars Typhi and ParaTyphi A in Pakistan (2001-2006). J Infect Dev Ctries 2008; 2(4): 289-94."
165,2006,22,3,125,South Asia,South Asia,Pakistan,proportion,0,269,0.0855,0.000290668,2,Hasan (2008),"Hasan R, Zafar A, Abbas Z, Mahraj V, Malik F, Zaidi A. Antibiotic resistance among Salmonella enterica serovars Typhi and ParaTyphi A in Pakistan (2001-2006). J Infect Dev Ctries 2008; 2(4): 289-94."
165,2007,22,3,4363,South Asia,South Asia,Pakistan,proportion,0,70,0.001,1.43E-05,2,Ikram (2015),"Ikram S, Hussain S, Aslam A, Khan MD, Ahmed I. Evaluation of the current trends in the antimicrobial susceptibility patterns of typhoid Salmonellae. Pak J Med Health Sci 2015; 9(4): 1247-50."
165,2009,22,3,896,South Asia,South Asia,Pakistan,proportion,0,65,0.1385,0.001835658,2,Abdullah (2012),"Abdullah FE, Faryal H, Kanwal F, Saboohi I, Iqbal MS. Enteric fever in Karachi: current antibiotic susceptibility of Salmonellae isolates. J Coll Physicians Surg Pak 2012; 22(3): 147-50."
165,2010,22,3,2285,South Asia,South Asia,Pakistan,proportion,0,1720,0.0221,1.26E-05,2,Qamar (2014),"Qamar FN, Asma A, Kazi AM, Erum K, Zaidi AKM. A three-year review of antimicrobial resistance of Salmonella enterica serovars Typhi and ParaTyphi A in Pakistan. J Infect Dev Ctries 2014; 8(8): 981-6."
165,2010,22,3,142,South Asia,South Asia,Pakistan,proportion,0,34,0.6176,0.006946184,2,Muhammad (2013),"Muhammad R, Ali Z, Mehmood K, Ziauddin, Afridi AR, Bari F. Antibiotic sensitivity pattern of Salmonella serotypes in patients with enteric fever in a teaching hospital. Journal of Postgraduate Medical Institute 2013; 27(4): 397-402."
165,2012,22,3,5106,South Asia,South Asia,Pakistan,proportion,0,301,0.0133,4.36E-05,3,Qamar (2018),"Qamar FN, Yousafzai MT, Sultana S, et al. A Retrospective Study of Laboratory-Based Enteric Fever Surveillance, Pakistan, 2012-2014.Journal of Infectious Diseases 2018;218(suppl_4):S201-S205"
165,2013,22,3,3023,South Asia,South Asia,Pakistan,proportion,0,42,0.119,0.002496167,2,Ali (2017),"Ali A, Ali HA, Shah FH, Zahid A, Aslam H, Javed B. Pattern of antimicrobial drug resistance of Salmonella Typhi and ParaTyphi a in a teaching hospital in Islamabad. J Pak Med Assoc 2017; 67(3): 375-9."
165,2013,22,3,5106,South Asia,South Asia,Pakistan,proportion,0,311,0.0161,5.09E-05,3,Qamar (2018),"Qamar FN, Yousafzai MT, Sultana S, et al. A Retrospective Study of Laboratory-Based Enteric Fever Surveillance, Pakistan, 2012-2014.Journal of Infectious Diseases 2018;218(suppl_4):S201-S205"
165,2014,22,3,5106,South Asia,South Asia,Pakistan,proportion,0,274,0.0182,6.52E-05,3,Qamar (2018),"Qamar FN, Yousafzai MT, Sultana S, et al. A Retrospective Study of Laboratory-Based Enteric Fever Surveillance, Pakistan, 2012-2014.Journal of Infectious Diseases 2018;218(suppl_4):S201-S205"
165,2015,22,3,5063,South Asia,South Asia,Pakistan,proportion,0,190,0.4211,0.001283025,2,Zehra (2017),"Zehra NM, Irfan F, Mirza IA, et al. Current Trends of Antimicrobial Susceptibility of Typhoidal Salmonellae Isolated at Tertiary Care Hospital.Jcpsp, Journal of the College of Physicians & Surgeons - Pakistan 2017;27(11):690-692"
165,2018,22,3,5146,South Asia,South Asia,Pakistan,proportion,1,237,0.962,0.000154245,3,PARN(2018),Pakistan Antimicrobial Resistance Network. Antimicrobial data. 2018. https://parn.org.pk/antimicrobial-data/.
17,2010,22,3,1459,"Southeast Asia, East Asia & Oceania",Southeast Asia,Sri Lanka,proportion,0,44,0.001,2.27E-05,2,ARSP Working Group (2013),ARSP Working Group. A multi centre laboratory study of Gram negative bacterial blood stream infections in Sri Lanka. Ceylon Med J 2013; 58(2): 56-61.
173,1994,22,3,2357,Sub-Saharan Africa,Central Sub-Saharan Africa,Gabon,proportion,0,12,0.001,8.33E-05,2,Okome-Nkoumou(2000),"Okome-Nkoumou M, Ayo Nkana E, Bekale J, Kombila M. [Typhoid and paratyphoid fever in adults in the Internal Medicine Department at Libreville (Gabon)]. Sante 2000; 10(3): 205-9."
18,1993,22,3,3394,"Southeast Asia, East Asia & Oceania",Southeast Asia,Thailand,proportion,0,107,0.0182,0.000166998,1,Komolpis (1999),"Komolpis P, Srifuengfung S, Dhiraputra C, Pingwang B. Salmonella bacteremia: serotype distribution and antimicrobial susceptibility during 1991-1995. Journal of Infectious Diseases and Antimicrobial Agents 1999; 16(2): 49-52."
196,2009,22,3,4458,Sub-Saharan Africa,Southern Sub-Saharan Africa,South Africa,proportion,0,51,0.1373,0.002322524,2,Smith(2015),"Smith AM, Tau N, Arvinda S, Keddy KH. Microbiological characterization of Salmonella enterica serotype ParaTyphi, South Africa, 2003-2014. J Med Microbiol 2015; 64(11): 1450-3."
20,1992,22,3,2385,"Southeast Asia, East Asia & Oceania",Southeast Asia,Vietnam,proportion,1,6,0.001,0.0001665,1,Nguyen(1993),"Nguyen TA, Ha Ba K, Nguyen TD. Typhoid fever in South Vietnam, 1990-1993. [French]. Bulletin de la Societe de pathologie exotique (1990) 1993; 86(5 Pt 2): 476-8."
20,1993,22,3,651,"Southeast Asia, East Asia & Oceania",Southeast Asia,Vietnam,proportion,1,6,0.001,0.0001665,1,Smith(1994),"Smith MD, Duong NM, Hoa NTT, et al. Comparison of ofloxacin and ceftriaxone for short-course treatment of enteric fever. Antimicrob Agents Chemother 1994; 38(8): 1716-20."
20,1993,22,3,2124,"Southeast Asia, East Asia & Oceania",Southeast Asia,Vietnam,proportion,1,19,0.001,5.26E-05,2,Hien (1995),"Hien TT, Bethell DB, Hoa NTT, et al. Short course of ofloxacin for treatment of multidrug-resistant typhoid. Clin Infect Dis 1995; 20(4): 917-23."
20,1994,22,3,621,"Southeast Asia, East Asia & Oceania",Southeast Asia,Vietnam,proportion,0,15,0.001,6.66E-05,1,Hoa (1998),"Hoa NTT, Diep TS, Wain J, et al. Community-acquired septicaemia in southern Viet Nam: The importance of multidrug-resistant Salmonella Typhi. Trans R Soc Trop Med Hyg 1998; 92(5): 503-8."
20,2005,22,3,1465,"Southeast Asia, East Asia & Oceania",Southeast Asia,Vietnam,proportion,0,5,0.001,0.0001998,1,Dolecek(2008),"Dolecek C, Tran TP, Nguyen NR, et al. A multi-center randomised controlled trial of gatifloxacin versus azithromycin for the treatment of uncomplicated typhoid fever in children and adults in Vietnam. PLoS ONE, 2008. http://onlinelibrary.wiley.com/o/cochrane/clcentral/articles/763/CN-00639763/frame.html (accessed."
201,2012,22,3,2911,Sub-Saharan Africa,Western Sub-Saharan Africa,Burkina Faso,proportion,0,6,0.1667,0.023151852,3,Siourime(2017),"Siourime SN, Isidore BOJ, Oumar T, et al. Serotyping and antimicrobial drug resistance of Salmonella isolated from lettuce and human diarrhea samples in Burkina Faso. African Journal of Infectious Diseases 2017; 11(2): 24-30."
214,1998,22,3,1783,Sub-Saharan Africa,Western Sub-Saharan Africa,Nigeria,proportion,0,17,0.2353,0.010584348,2,Akinyemi (2000),"Akinyemi KO, Coker AO, Olukoya DK, Oyefolu AO, Amorighoye EP, Omonigbehin EO. Prevalence of multi-drug resistant Salmonella Typhi among clinically diagnosed typhoid fever patients in Lagos, Nigeria. Z Naturforsch [C] 2000; 55(5-6): 489-93."
214,1999,22,3,356,Sub-Saharan Africa,Western Sub-Saharan Africa,Nigeria,proportion,0,985,0.4995,0.000253807,2,Okwori(2011),"Okwori EE, Nwadioha SI, Nwokedi EOP, Odimayo M, Jombo G. Bacterial pathogens and their antimicrobial susceptibility in Otukpo Benue state of Nigeria. Asian Pacific Journal of Tropical Biomedicine 2011; 2(12)."
214,2005,22,3,2069,Sub-Saharan Africa,Western Sub-Saharan Africa,Nigeria,proportion,0,11,0.6364,0.021035913,2,Akinyemi(2007)?,"Akinyemi KO, Bamiro BS, Coker AO. Salmonellosis in Lagos, Nigeria: incidence of Plasmodium falciparum-associated co-infection, patterns of antimicrobial resistance, and emergence of reduced susceptibility to fluoroquinolones. J Health Popul Nutr 2007; 25(3): 351-8."
214,2006,22,3,1232,Sub-Saharan Africa,Western Sub-Saharan Africa,Nigeria,proportion,0,6,0.5,0.041666667,2,Abdullahi(2010),"Abdullahi M. Incidence and antimicrobial susceptibility pattern of Salmonella species in children attending some hospitals in Kano Metropolis, Kano State-Nigeria. Bayero Journal of Pure and Applied Sciences 2010; 3(1): 202-6."
214,2008,22,3,1773,Sub-Saharan Africa,Western Sub-Saharan Africa,Nigeria,proportion,0,15,0.3333,0.014814074,2,Adeshina (2009),"Adeshina GO, Osuagwu NO, Okeke CLE, Ehinmidu JO, Bolaji RO. Prevalence and susceptibility of Salmonella Typhi and Salmonella ParaTyphi in Zaria, Nigeria. International Journal of Health Research 2009; 2(4): 355-60."
214,2011,22,3,158,Sub-Saharan Africa,Western Sub-Saharan Africa,Nigeria,proportion,0,14,0.4286,0.017493003,2,Abdullahi(2014),"Abdullahi B, Abdulfatai K, Wartu JR, Mzungu I, Muhammad HID, Abdulsalam AO. Antibiotics susceptibility patterns and characterization of clinical Salmonella serotypes in Katsina State, Nigeria. African Journal of Microbiology Research 2014; 8(9): 915-21."
214,2012,22,3,109,Sub-Saharan Africa,Western Sub-Saharan Africa,Nigeria,proportion,0,5,0.2,0.032,2,Abdullahi (2015),"Abdullahi M, Olonitola SO, Umoh VJ, Inabo IH. Antibacterial resistance profile and PCR detection of antibiotic resistance genes in Salmonella serovars isolated from blood samples of hospitalized subjects in Kano, North-West, Nigeria. Br Microbiol Res J 2015; 5(3): 245-56."
216,2004,22,3,1769,Sub-Saharan Africa,Western Sub-Saharan Africa,Senegal,proportion,0,19,0.001,5.26E-05,1,Harrois(2014),"Harrois D, Breurec S, Seck A, et al. Prevalence and characterization of extended-spectrum beta-lactamase-producing clinical Salmonella enterica isolates in Dakar, Senegal, from 1999 to 2009. Clin Microbiol Infect 2014; 20(2): O109-16."
6,1999,22,3,1514,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,12,0.001,8.33E-05,1,Yu(2003),"Yu ZB, Yao C, Xiao YH, Cai SF. Multiple-antibiotic-resistant active efflux gene acrB and its expression in Salmonella Paratyphi A. [Chinese]. Chinese Journal of Antibiotics 2003; 28(12): 737-40+67."
6,1999,22,3,2824,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,8,0.001,0.000124875,2,Shukun (2010),"Shukun W, Congjia C, Yunbo Y, Biao K, Baowei D. Nalidixic acid resistance and clonal expansion of Salmonella enterica serotype ParaTyphi A in Yuxi city, China. J Med Med Sci 2010; 17: 320-6."
6,1999,22,3,2191,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,292,0.0034,1.16E-05,3,Zhang(2004),"Zhang ZK, Huang YN, Guo BC, Deng ML, Yuan RZ, Wang QS. Surveillance of the antibiotic resistance and plasmid of Salmonella paratyphoid. [Chinese]. Chinese Journal of Antibiotics 2004; 29(10): 610-3."
6,1999,22,3,2327,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,1107,0.0035,3.15E-06,3,Dong(2010),"Dong BQ, Yang J, Wang XY, et al. Trends and disease burden of enteric fever in Guangxi province, China, 1994-2004. Bull World Health Organ 2010; 88(9): 689-96."
6,2000,22,3,2824,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,73,0.001,1.37E-05,2,Shukun (2010),"Shukun W, Congjia C, Yunbo Y, Biao K, Baowei D. Nalidixic acid resistance and clonal expansion of Salmonella enterica serotype ParaTyphi A in Yuxi city, China. J Med Med Sci 2010; 17: 320-6."
6,2000,22,3,570,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,1,19,0.1053,0.004958522,3,Chen(2006),"Chen M, Wu J, Jiang J. Clinical and laboratory analysis of 79 cases of typhoid fever and paratyphoid fever. [Chinese]. Journal of Tropical Medicine 2006; 6(5): 570-2."
6,2002,22,3,569,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,11,0.0909,0.007512472,3,Wan(2008),"Wan L, Xiao K, Ye X. Clinical analysis of typhoid fever and paratyphoid fever. [Chinese]. China Tropical Medicine 2008; 8(2): 225-6."
6,2002,22,3,5118,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,5,0.001,0.0001998,2,Wang (2018),"Wang H, Yu H, Zheng W, et al. Genomic epidemiology of Salmonella Paratyphi A strains isolated in Hangzhou area. [Chinese].Chinese Journal of Microbiology and Immunology (China) 2018;38(2):116-123"
6,2004,22,3,47,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,157,0.0064,4.05E-05,2,Yu (2011),"Yu F, Fan S, Fan X, et al. Analysis of characteristics of paratyphoid A in 157 Chinese inpatients between 1998 and 2009. Eur J Clin Microbiol Infect Dis 2011; 30(1): 71-5."
6,2004,22,3,2824,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,3878,0.001,2.58E-07,2,Shukun (2010),"Shukun W, Congjia C, Yunbo Y, Biao K, Baowei D. Nalidixic acid resistance and clonal expansion of Salmonella enterica serotype ParaTyphi A in Yuxi city, China. J Med Med Sci 2010; 17: 320-6."
6,2005,22,3,4050,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,6,0.001,0.0001665,1,Lo(2012),"Lo NWS, Chu MT, Ling JM. Increasing quinolone resistance and multidrug resistant isolates among Salmonella enterica in Hong Kong. J Infect 2012; 65(6): 528-40."
6,2005,22,3,1095,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,64,0.001,1.56E-05,2,Wu (2010),"Wu W, Wang H, Lu J, et al. Genetic diversity of Salmonella enteric serovar Typhi and ParaTyphi in Shenzhen, China from 2002 through 2007. BMC Microbiol 2010; 10: 32."
6,2006,22,3,244,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,784,0.001,1.27E-06,3,Jiang(2015),"Jiang Y, Zuo H, Niu H, et al. Antimicrobial resistance surveillance of Salmonella isolates from the First People's Hospital of Yunnan Province, China. J Infect Dev Ctries 2015; 9(4): 333-7."
6,2006,22,3,5118,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,15,0.001,6.66E-05,2,Wang (2018),"Wang H, Yu H, Zheng W, et al. Genomic epidemiology of Salmonella Paratyphi A strains isolated in Hangzhou area. [Chinese].Chinese Journal of Microbiology and Immunology (China) 2018;38(2):116-123"
6,2007,22,3,5118,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,23,0.001,4.34E-05,2,Wang (2018),"Wang H, Yu H, Zheng W, et al. Genomic epidemiology of Salmonella Paratyphi A strains isolated in Hangzhou area. [Chinese].Chinese Journal of Microbiology and Immunology (China) 2018;38(2):116-123"
6,2008,22,3,2824,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,182,0.001,5.49E-06,2,Shukun (2010),"Shukun W, Congjia C, Yunbo Y, Biao K, Baowei D. Nalidixic acid resistance and clonal expansion of Salmonella enterica serotype ParaTyphi A in Yuxi city, China. J Med Med Sci 2010; 17: 320-6."
6,2012,22,3,4658,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,126,0.127,0.000879929,2,Zhao (2016),"Zhao JY, Zhang SY, Mu YJ, et al. Drug tolerance and PFGE molecular typing of Salmonella ParaTyphi A isolated in Dengfeng, Henan province, 2009-2015 [Chinese]. Chung Hua Liu Hsing Ping Hsueh Tsa Chih 2016; 37(5): 714-7."
6,2014,22,3,5053,"Southeast Asia, East Asia & Oceania",East Asia,China,proportion,0,5,0.001,0.0001998,2,Kong(2017),"Kong X, Dong C, Ji H, et al. Antimicrobial resistance and molecular subtypes of Salmonella Typhi and Salmonella paratyphoid isolates from Jiangsu province, 2012-2015. [Chinese]. Chinese Journal of Endemiology 2017; 38(11): 1546-50."
68,2000,22,3,1824,High Income,High-income Asia Pacific,South Korea,proportion,0,14,0.001,7.14E-05,3,Kim(2003),"Kim S, Lim OY, Kim SH, Kim JY, Kang YH, Lee BK. Pulsed-field gel electrophoresis and mutation typing of gyrA gene of quinolone-resistant Salmonella enterica serovar ParaTyphi A isolated from outbreak and sporadic cases, 1998-2002, Korea. Journal of Microbiology and Biotechnology 2003; 13(1): 155-8."
68,2002,22,3,1824,High Income,High-income Asia Pacific,South Korea,proportion,0,30,0.001,3.33E-05,3,Kim(2003),"Kim S, Lim OY, Kim SH, Kim JY, Kang YH, Lee BK. Pulsed-field gel electrophoresis and mutation typing of gyrA gene of quinolone-resistant Salmonella enterica serovar ParaTyphi A isolated from outbreak and sporadic cases, 1998-2002, Korea. Journal of Microbiology and Biotechnology 2003; 13(1): 155-8."
68,2002,22,3,1824,High Income,High-income Asia Pacific,South Korea,proportion,0,10,0.001,9.99E-05,3,Kim(2003),"Kim S, Lim OY, Kim SH, Kim JY, Kang YH, Lee BK. Pulsed-field gel electrophoresis and mutation typing of gyrA gene of quinolone-resistant Salmonella enterica serovar ParaTyphi A isolated from outbreak and sporadic cases, 1998-2002, Korea. Journal of Microbiology and Biotechnology 2003; 13(1): 155-8."
